customer_id,campaign_a,campaign_b,campaign_c,age,gender,campaignb_purchase_amount
00052383,FALSE,FALSE,FALSE,42,1,10700
00041039,FALSE,FALSE,FALSE,52,1,40400
00011547,FALSE,FALSE,FALSE,53,1,24800
00050602,FALSE,FALSE,FALSE,36,1,3000
00094722,FALSE,FALSE,FALSE,53,1,36300
00013571,FALSE,FALSE,FALSE,45,1,36300
00018366,FALSE,FALSE,TRUE,63,1,45900
00022581,FALSE,FALSE,TRUE,40,1,30400
00042143,FALSE,FALSE,FALSE,51,1,34200
00014783,FALSE,FALSE,FALSE,53,1,24600
00013773,FALSE,FALSE,FALSE,48,1,4700
00023896,FALSE,FALSE,FALSE,33,1,10900
00013079,FALSE,FALSE,FALSE,48,1,26100
00012916,FALSE,FALSE,FALSE,35,1,26900
00013892,FALSE,FALSE,FALSE,57,1,25900
00024253,FALSE,FALSE,FALSE,62,1,40300
00013549,FALSE,FALSE,FALSE,38,1,21600
00026295,FALSE,FALSE,FALSE,46,1,15400
00011082,FALSE,FALSE,FALSE,44,1,35200
00021595,FALSE,FALSE,FALSE,55,1,27900
00028404,FALSE,FALSE,FALSE,53,1,38400
00095031,FALSE,FALSE,FALSE,39,1,3400
00011387,FALSE,FALSE,FALSE,60,1,15700
00033655,FALSE,FALSE,FALSE,25,1,3100
00032720,FALSE,FALSE,FALSE,31,1,5600
00056696,FALSE,FALSE,FALSE,50,1,36500
00049920,FALSE,FALSE,FALSE,43,1,1500
00064974,FALSE,FALSE,FALSE,46,1,12500
00022283,FALSE,FALSE,FALSE,50,1,29200
00011608,FALSE,FALSE,FALSE,41,1,13000
00014461,FALSE,FALSE,FALSE,57,1,35600
00034428,FALSE,FALSE,FALSE,38,1,14600
00057310,FALSE,FALSE,FALSE,39,1,24500
00020714,FALSE,FALSE,FALSE,40,1,11400
00029971,FALSE,FALSE,FALSE,42,1,17700
00016591,FALSE,FALSE,FALSE,37,1,24400
00010516,FALSE,FALSE,FALSE,41,1,18500
00013498,FALSE,FALSE,FALSE,43,1,30500
00013270,FALSE,FALSE,FALSE,64,1,20700
00010390,FALSE,FALSE,FALSE,39,1,26800
00012202,FALSE,FALSE,FALSE,44,1,17700
00011333,FALSE,FALSE,FALSE,46,1,25500
00014933,FALSE,FALSE,FALSE,51,1,18300
00018852,FALSE,FALSE,FALSE,39,1,12400
00019108,FALSE,FALSE,FALSE,27,1,5600
00019106,FALSE,FALSE,FALSE,51,1,7400
00025268,FALSE,FALSE,FALSE,50,1,5900
00024807,FALSE,FALSE,FALSE,40,1,13700
00011496,FALSE,FALSE,FALSE,37,1,15500
00019827,FALSE,FALSE,FALSE,36,1,29300
00011815,FALSE,FALSE,FALSE,68,1,17900
00011712,FALSE,FALSE,FALSE,47,1,37400
00018968,FALSE,FALSE,FALSE,35,1,13500
00030366,FALSE,FALSE,FALSE,43,1,23300
00024554,FALSE,FALSE,FALSE,29,1,17700
00033212,FALSE,FALSE,FALSE,39,1,6200
00054602,FALSE,FALSE,FALSE,32,1,2000
00026912,FALSE,FALSE,FALSE,52,1,20300
00011696,FALSE,FALSE,FALSE,43,1,12000
00012981,FALSE,FALSE,FALSE,53,1,9100
00011167,FALSE,FALSE,FALSE,62,1,36200
00025896,FALSE,FALSE,FALSE,33,1,22100
00010971,FALSE,FALSE,TRUE,46,1,15300
00078456,FALSE,FALSE,FALSE,45,1,36200
00012041,FALSE,FALSE,FALSE,36,1,15600
00060365,FALSE,FALSE,FALSE,37,1,3400
00036894,FALSE,FALSE,FALSE,36,1,4500
00013711,FALSE,FALSE,FALSE,45,1,24600
00013539,FALSE,FALSE,FALSE,53,1,4000
00043930,FALSE,FALSE,FALSE,42,1,30100
00012054,FALSE,FALSE,FALSE,41,1,16400
00018094,FALSE,FALSE,FALSE,50,1,12000
00062588,FALSE,FALSE,FALSE,43,1,3400
00042546,FALSE,FALSE,FALSE,46,1,28500
00023421,FALSE,FALSE,FALSE,35,1,21400
00013403,FALSE,FALSE,FALSE,54,1,41300
00013871,FALSE,FALSE,FALSE,53,1,27900
00024022,FALSE,FALSE,FALSE,34,1,12700
00085245,FALSE,FALSE,FALSE,37,1,9600
00049791,FALSE,FALSE,FALSE,36,1,11400
00016461,FALSE,FALSE,FALSE,52,1,29000
00018697,FALSE,FALSE,FALSE,67,1,27100
00019062,FALSE,FALSE,FALSE,62,1,26200
00040422,FALSE,FALSE,FALSE,58,1,46700
00016867,FALSE,FALSE,FALSE,48,1,17100
00027913,FALSE,FALSE,FALSE,38,1,28100
00022700,FALSE,FALSE,FALSE,47,1,26300
00051692,FALSE,FALSE,FALSE,47,1,21400
00020173,FALSE,FALSE,FALSE,42,1,27600
00033192,FALSE,FALSE,FALSE,47,1,30100
00020473,FALSE,FALSE,FALSE,48,1,21700
00013371,FALSE,FALSE,FALSE,63,1,52700
00010143,FALSE,FALSE,FALSE,50,1,16700
00024841,FALSE,FALSE,FALSE,36,1,9500
00016926,FALSE,FALSE,FALSE,50,1,29700
00020852,FALSE,FALSE,FALSE,39,1,8500
00070146,FALSE,FALSE,FALSE,50,1,22100
00099581,FALSE,FALSE,FALSE,19,1,1400
00029958,FALSE,FALSE,FALSE,38,1,19000
00011633,FALSE,FALSE,FALSE,49,1,15000
00014926,FALSE,FALSE,FALSE,47,1,37300
00032075,FALSE,FALSE,FALSE,37,1,30800
00032720,FALSE,FALSE,FALSE,49,1,30600
00055002,FALSE,FALSE,FALSE,46,1,18700
00047991,FALSE,FALSE,FALSE,51,1,4900
00023469,FALSE,FALSE,FALSE,36,1,8300
00089369,FALSE,FALSE,FALSE,36,1,4800
00041828,FALSE,FALSE,TRUE,59,1,48700
00042143,FALSE,FALSE,FALSE,37,1,14200
00036158,FALSE,FALSE,FALSE,38,1,6900
00016183,FALSE,FALSE,FALSE,47,1,27300
00027009,FALSE,FALSE,FALSE,50,1,8100
00024147,FALSE,FALSE,FALSE,52,1,37200
00010787,FALSE,FALSE,FALSE,59,1,49200
00027170,FALSE,FALSE,FALSE,29,1,15300
00010900,FALSE,FALSE,FALSE,44,1,20100
00011887,FALSE,FALSE,FALSE,44,1,23300
00039626,FALSE,FALSE,TRUE,62,1,17600
00026752,FALSE,FALSE,FALSE,46,1,34700
00029892,FALSE,FALSE,FALSE,51,1,15700
00027352,FALSE,FALSE,FALSE,43,1,9600
00034892,FALSE,FALSE,FALSE,34,1,19400
00013350,FALSE,FALSE,FALSE,32,1,24000
00054350,FALSE,FALSE,FALSE,57,1,46900
00024136,FALSE,FALSE,FALSE,39,1,17700
00015540,FALSE,FALSE,FALSE,47,1,16300
00023035,FALSE,FALSE,FALSE,42,1,14600
00014161,FALSE,FALSE,FALSE,33,1,18200
00013245,FALSE,FALSE,FALSE,67,1,40200
00028744,FALSE,FALSE,FALSE,47,1,33500
00036357,FALSE,FALSE,FALSE,48,1,1900
00034258,FALSE,FALSE,FALSE,44,1,5200
00013745,FALSE,FALSE,FALSE,53,1,18900
00010399,FALSE,FALSE,FALSE,47,1,22100
00017919,FALSE,FALSE,FALSE,46,1,23200
00023194,FALSE,FALSE,FALSE,43,1,32900
00030615,FALSE,FALSE,FALSE,37,1,23900
00016059,FALSE,FALSE,FALSE,41,1,30300
00019224,FALSE,FALSE,FALSE,42,1,19200
00029574,FALSE,FALSE,FALSE,32,1,9900
00014738,FALSE,FALSE,FALSE,53,1,1700
00020211,FALSE,FALSE,FALSE,46,1,25900
00016227,FALSE,FALSE,FALSE,47,1,22000
00036453,FALSE,FALSE,FALSE,47,1,6900
00025839,FALSE,FALSE,FALSE,42,1,5300
00013082,FALSE,FALSE,FALSE,48,1,33700
00022651,FALSE,FALSE,FALSE,38,1,25500
00034067,FALSE,FALSE,FALSE,44,1,26400
00085041,FALSE,FALSE,FALSE,54,1,41300
00014577,FALSE,FALSE,FALSE,61,1,27300
00017821,FALSE,FALSE,FALSE,49,1,2600
00022801,FALSE,FALSE,FALSE,34,1,8700
00037091,FALSE,FALSE,TRUE,50,1,16400
00028943,FALSE,FALSE,FALSE,51,1,8500
00012665,FALSE,FALSE,FALSE,36,1,11100
00045667,FALSE,FALSE,FALSE,28,1,5100
00026681,FALSE,FALSE,FALSE,43,1,12500
00034503,FALSE,FALSE,FALSE,48,1,39400
00027670,FALSE,FALSE,FALSE,31,1,17400
00013892,FALSE,FALSE,FALSE,40,1,20300
00014453,FALSE,FALSE,FALSE,29,1,9200
00046679,FALSE,FALSE,FALSE,52,1,1700
00027676,FALSE,FALSE,FALSE,40,1,26000
00014357,FALSE,FALSE,FALSE,48,1,6200
00050871,FALSE,FALSE,FALSE,57,1,34500
00018546,FALSE,FALSE,FALSE,60,1,43500
00026724,FALSE,FALSE,FALSE,37,1,25000
00014680,FALSE,FALSE,FALSE,53,1,30300
00010382,FALSE,FALSE,FALSE,36,1,8300
00060861,FALSE,FALSE,FALSE,34,1,27900
00012257,FALSE,FALSE,FALSE,36,1,27700
00017142,FALSE,FALSE,FALSE,53,1,39100
00032628,FALSE,FALSE,FALSE,36,1,28000
00018216,FALSE,FALSE,FALSE,22,1,18300
00032680,FALSE,FALSE,FALSE,57,1,16800
00024675,FALSE,FALSE,FALSE,56,1,7400
00012863,FALSE,FALSE,FALSE,43,1,30000
00064698,FALSE,FALSE,FALSE,50,1,9000
00010787,FALSE,FALSE,FALSE,50,1,16000
00012947,FALSE,FALSE,FALSE,48,1,11100
00026128,FALSE,FALSE,FALSE,55,1,5300
00050283,FALSE,FALSE,FALSE,54,1,43900
00032878,FALSE,FALSE,FALSE,49,1,7400
00022310,FALSE,FALSE,FALSE,38,1,12800
00043908,FALSE,FALSE,FALSE,46,1,2300
00017109,FALSE,FALSE,FALSE,30,1,15200
00015151,FALSE,FALSE,FALSE,61,1,16100
00036357,FALSE,FALSE,FALSE,38,1,1700
00032034,FALSE,FALSE,FALSE,62,1,14000
00040113,FALSE,FALSE,FALSE,53,1,4600
00024455,FALSE,FALSE,FALSE,36,1,8400
00011321,FALSE,FALSE,FALSE,37,1,22900
00012417,FALSE,FALSE,FALSE,45,1,35600
00085069,FALSE,FALSE,FALSE,45,1,5500
00015339,FALSE,FALSE,FALSE,47,1,18800
00039204,FALSE,FALSE,FALSE,26,1,15300
00020947,FALSE,FALSE,FALSE,45,1,29200
00035346,FALSE,FALSE,FALSE,61,1,3900
00016444,FALSE,FALSE,FALSE,38,1,23700
00016842,FALSE,FALSE,FALSE,37,1,11000
00015805,FALSE,FALSE,FALSE,41,1,18900
00015820,FALSE,FALSE,FALSE,57,1,30200
00061443,FALSE,FALSE,FALSE,58,1,33900
00078456,FALSE,FALSE,FALSE,43,1,11300
00015120,FALSE,FALSE,FALSE,59,1,28400
00010011,FALSE,FALSE,FALSE,41,1,19300
00022581,FALSE,FALSE,FALSE,40,1,29900
00013541,FALSE,FALSE,FALSE,55,1,30200
00030118,FALSE,FALSE,FALSE,35,1,4300
00017810,FALSE,FALSE,FALSE,59,1,37900
00033321,FALSE,FALSE,FALSE,43,1,11000
00022911,FALSE,FALSE,FALSE,18,1,10400
00026740,FALSE,FALSE,FALSE,52,1,36900
00011645,FALSE,FALSE,FALSE,47,1,13400
00040659,FALSE,FALSE,FALSE,56,1,31300
00024216,FALSE,FALSE,FALSE,49,1,38600
00010548,FALSE,FALSE,FALSE,64,1,44700
00028136,FALSE,FALSE,FALSE,31,1,20000
00021026,FALSE,FALSE,FALSE,44,1,31900
00025952,FALSE,FALSE,TRUE,47,1,29100
00080512,FALSE,FALSE,FALSE,36,1,6900
00012201,FALSE,FALSE,FALSE,43,1,24900
00013498,FALSE,FALSE,FALSE,48,1,20300
00038211,FALSE,FALSE,FALSE,46,1,13800
00013082,FALSE,FALSE,FALSE,50,1,14500
00011281,FALSE,FALSE,FALSE,53,1,15400
00030162,FALSE,FALSE,FALSE,68,1,16100
00019303,FALSE,FALSE,FALSE,47,1,33500
00044313,FALSE,FALSE,FALSE,67,1,25700
00012498,FALSE,FALSE,FALSE,50,1,26800
00011805,FALSE,FALSE,FALSE,33,1,14100
00016466,FALSE,FALSE,FALSE,44,1,17700
00012644,FALSE,FALSE,FALSE,63,1,15700
00021659,FALSE,FALSE,FALSE,58,1,8900
00040589,FALSE,FALSE,FALSE,65,1,17200
00012109,FALSE,FALSE,FALSE,40,1,32600
00010797,FALSE,FALSE,FALSE,43,1,12300
00022167,FALSE,FALSE,FALSE,43,1,26800
00061034,FALSE,FALSE,FALSE,50,1,25500
00022419,FALSE,FALSE,FALSE,35,1,22600
00022039,FALSE,FALSE,FALSE,42,1,33900
00035241,FALSE,FALSE,FALSE,30,1,16100
00010352,FALSE,FALSE,FALSE,34,1,5200
00010502,FALSE,FALSE,FALSE,49,1,9100
00030162,FALSE,FALSE,FALSE,46,1,31600
00020935,FALSE,FALSE,FALSE,42,1,20000
00045680,FALSE,FALSE,FALSE,26,1,16900
00010848,FALSE,FALSE,FALSE,32,1,6300
00049245,FALSE,FALSE,FALSE,39,1,30300
00017559,FALSE,FALSE,FALSE,52,1,11700
00022621,FALSE,FALSE,FALSE,33,1,6900
00023274,FALSE,FALSE,TRUE,60,1,6400
00027917,FALSE,FALSE,FALSE,42,1,11400
00012457,FALSE,FALSE,FALSE,49,1,8100
00034431,FALSE,FALSE,FALSE,54,1,20000
00022879,FALSE,FALSE,FALSE,43,1,30100
00011973,FALSE,FALSE,FALSE,51,1,15400
00012882,FALSE,FALSE,FALSE,46,1,14900
00010859,FALSE,FALSE,FALSE,40,1,6500
00053981,FALSE,FALSE,TRUE,39,1,32100
00010199,FALSE,FALSE,FALSE,55,1,15700
00024802,FALSE,FALSE,FALSE,41,1,20700
00014090,FALSE,FALSE,FALSE,52,1,20200
00022406,FALSE,FALSE,FALSE,38,1,22200
00014661,FALSE,FALSE,FALSE,38,1,27500
00028557,FALSE,FALSE,FALSE,41,1,4500
00012159,FALSE,FALSE,FALSE,52,1,39100
00014709,FALSE,FALSE,FALSE,54,1,32200
00055402,FALSE,FALSE,FALSE,34,1,3000
00016624,FALSE,FALSE,FALSE,33,1,13200
00012947,FALSE,FALSE,FALSE,39,1,25700
00023645,FALSE,FALSE,FALSE,64,1,38100
00010620,FALSE,FALSE,FALSE,38,1,30000
00028535,FALSE,FALSE,FALSE,52,1,16300
00034442,FALSE,FALSE,FALSE,31,1,6800
00018508,FALSE,FALSE,FALSE,67,1,24600
00025442,FALSE,FALSE,FALSE,35,1,9600
00076456,FALSE,FALSE,FALSE,20,1,13800
00010127,FALSE,FALSE,FALSE,33,1,9500
00028008,FALSE,FALSE,FALSE,41,1,9400
00012480,FALSE,FALSE,TRUE,39,1,24200
00037614,FALSE,FALSE,FALSE,48,1,18300
00026651,FALSE,FALSE,FALSE,43,1,24600
00043859,FALSE,FALSE,FALSE,60,1,33800
00010055,FALSE,FALSE,FALSE,36,1,5500
00015894,FALSE,FALSE,FALSE,45,1,23400
00022651,FALSE,FALSE,FALSE,25,1,8700
00011887,FALSE,FALSE,FALSE,45,1,25400
00014229,FALSE,FALSE,FALSE,64,1,42800
00027258,FALSE,FALSE,FALSE,52,1,10200
00014453,FALSE,FALSE,FALSE,43,1,29600
00012042,FALSE,FALSE,FALSE,50,1,16500
00011510,FALSE,FALSE,FALSE,58,1,27300
00027589,FALSE,FALSE,FALSE,33,1,26600
00010399,FALSE,FALSE,FALSE,44,1,32600
00013610,FALSE,FALSE,FALSE,48,1,5100
00023117,FALSE,FALSE,FALSE,36,1,25800
00024599,FALSE,FALSE,FALSE,25,1,17100
00017548,FALSE,FALSE,FALSE,45,1,21100
00019041,FALSE,FALSE,FALSE,29,1,17000
00048692,FALSE,FALSE,FALSE,26,1,900
00063070,FALSE,FALSE,FALSE,48,1,1800
00046631,FALSE,FALSE,FALSE,48,1,8400
00012170,FALSE,FALSE,FALSE,55,1,16100
00020648,FALSE,FALSE,FALSE,63,1,46300
00023827,FALSE,FALSE,FALSE,60,1,11200
00026651,FALSE,FALSE,FALSE,36,1,27700
00068084,FALSE,FALSE,FALSE,54,1,29300
00021062,FALSE,FALSE,FALSE,53,1,23500
00022506,FALSE,FALSE,FALSE,54,1,16900
00011310,FALSE,FALSE,TRUE,36,1,13700
00025756,FALSE,FALSE,FALSE,43,1,12500
00011862,FALSE,FALSE,FALSE,18,1,9300
00021252,FALSE,FALSE,FALSE,40,1,4600
00054171,FALSE,FALSE,FALSE,50,1,33800
00028889,FALSE,FALSE,FALSE,31,1,23300
00012151,FALSE,FALSE,FALSE,37,1,28000
00026577,FALSE,FALSE,FALSE,59,1,18700
00034503,FALSE,FALSE,FALSE,58,1,8900
00023830,FALSE,FALSE,FALSE,18,1,7300
00023790,FALSE,FALSE,FALSE,49,1,28900
00011579,FALSE,FALSE,FALSE,49,1,21200
00052324,FALSE,FALSE,FALSE,34,1,26000
00010569,FALSE,FALSE,FALSE,56,1,28100
00047012,FALSE,FALSE,FALSE,70,1,27000
00011864,FALSE,FALSE,FALSE,43,1,29200
00029821,FALSE,FALSE,FALSE,44,1,20100
00017774,FALSE,FALSE,FALSE,42,1,33500
00017905,FALSE,FALSE,FALSE,50,1,14300
00027906,FALSE,FALSE,FALSE,31,1,18800
00034224,FALSE,FALSE,FALSE,36,1,27200
00022581,FALSE,FALSE,FALSE,42,1,27800
00044566,FALSE,FALSE,FALSE,50,1,35400
00017524,FALSE,FALSE,FALSE,56,1,42000
00025316,FALSE,FALSE,FALSE,34,1,13600
00010360,FALSE,FALSE,TRUE,42,1,5600
00015540,FALSE,FALSE,FALSE,41,1,19800
00013258,FALSE,FALSE,TRUE,46,1,10600
00027580,FALSE,FALSE,FALSE,57,1,47700
00037512,FALSE,FALSE,FALSE,49,1,3800
00068220,FALSE,FALSE,FALSE,44,1,18800
00010866,FALSE,FALSE,FALSE,27,1,3300
00011367,FALSE,FALSE,FALSE,38,1,12200
00026357,FALSE,FALSE,FALSE,42,1,29600
00022675,FALSE,FALSE,FALSE,47,1,26300
00061176,FALSE,FALSE,FALSE,54,1,40500
00024529,FALSE,FALSE,FALSE,48,1,39700
00026651,FALSE,FALSE,FALSE,53,1,28800
00011668,FALSE,FALSE,TRUE,51,1,32600
00029898,FALSE,FALSE,FALSE,34,1,1200
00028625,FALSE,FALSE,FALSE,52,1,23600
00029665,FALSE,FALSE,FALSE,41,1,30100
00042332,FALSE,FALSE,FALSE,63,1,6100
00010733,FALSE,FALSE,FALSE,49,1,6800
00026875,FALSE,FALSE,FALSE,57,1,37900
00010262,FALSE,FALSE,FALSE,26,1,4100
00026875,FALSE,FALSE,FALSE,43,1,19600
00097600,FALSE,FALSE,FALSE,37,1,5800
00026323,FALSE,FALSE,FALSE,47,1,18400
00026165,FALSE,FALSE,FALSE,32,1,17700
00012431,FALSE,FALSE,FALSE,50,1,9400
00017431,FALSE,FALSE,FALSE,44,1,30600
00041592,FALSE,FALSE,FALSE,39,1,12800
00038706,FALSE,FALSE,FALSE,51,1,6100
00032289,FALSE,FALSE,FALSE,30,1,4500
00013134,FALSE,FALSE,FALSE,44,1,22100
00023214,FALSE,FALSE,FALSE,43,1,10700
00023285,FALSE,FALSE,FALSE,40,1,22100
00013224,FALSE,FALSE,FALSE,48,1,20300
00011031,TRUE,FALSE,FALSE,50,1,23500
00015443,FALSE,FALSE,FALSE,48,1,10700
00010118,FALSE,FALSE,FALSE,44,1,34400
00033375,FALSE,FALSE,TRUE,38,1,3900
00013835,FALSE,FALSE,FALSE,49,1,7100
00019274,FALSE,FALSE,FALSE,54,1,36600
00013720,FALSE,FALSE,FALSE,33,1,24500
00090899,FALSE,FALSE,FALSE,30,1,1600
00013554,FALSE,FALSE,FALSE,60,1,27600
00010802,FALSE,FALSE,FALSE,35,1,28700
00025103,FALSE,FALSE,FALSE,57,1,30600
00071740,FALSE,FALSE,FALSE,32,1,12900
00054730,FALSE,FALSE,FALSE,40,1,24800
00012223,FALSE,FALSE,FALSE,53,1,37400
00014163,FALSE,FALSE,FALSE,39,1,6500
00015707,FALSE,FALSE,FALSE,43,1,23600
00016039,FALSE,FALSE,FALSE,39,1,9000
00025518,FALSE,FALSE,FALSE,28,1,2300
00017784,FALSE,FALSE,FALSE,71,1,8700
00039880,FALSE,FALSE,FALSE,48,1,23400
00021339,FALSE,FALSE,FALSE,27,1,13800
00011296,FALSE,FALSE,FALSE,50,1,15200
00014044,FALSE,FALSE,FALSE,43,1,20300
00029016,FALSE,FALSE,FALSE,51,1,41900
00026402,FALSE,FALSE,FALSE,46,1,29200
00017734,FALSE,FALSE,FALSE,39,1,24800
00020741,FALSE,FALSE,FALSE,45,1,27800
00042197,FALSE,FALSE,FALSE,39,1,13900
00012916,FALSE,FALSE,FALSE,35,1,20400
00016466,FALSE,FALSE,FALSE,47,1,26600
00010530,FALSE,FALSE,FALSE,55,1,42500
00014454,FALSE,FALSE,TRUE,23,1,16200
00020796,FALSE,FALSE,FALSE,39,1,16000
00032780,FALSE,FALSE,FALSE,30,1,17200
00040679,FALSE,FALSE,FALSE,37,1,1700
00013416,FALSE,FALSE,FALSE,31,1,17000
00012201,FALSE,FALSE,FALSE,54,1,9500
00013957,FALSE,FALSE,FALSE,47,1,39200
00021174,FALSE,FALSE,FALSE,46,1,24800
00039118,FALSE,FALSE,FALSE,54,1,13200
00013489,FALSE,FALSE,FALSE,57,1,3700
00015146,FALSE,FALSE,FALSE,50,1,28500
00099611,FALSE,FALSE,TRUE,40,1,26000
00015414,FALSE,FALSE,FALSE,54,1,31400
00010652,FALSE,FALSE,FALSE,36,1,21600
00070588,FALSE,FALSE,FALSE,49,1,32800
00012120,FALSE,FALSE,FALSE,42,1,16000
00026937,FALSE,FALSE,FALSE,58,1,22100
00020502,FALSE,FALSE,FALSE,45,1,16200
00021817,FALSE,FALSE,FALSE,44,1,30400
00011731,FALSE,FALSE,FALSE,70,1,50300
00011123,FALSE,FALSE,FALSE,35,1,20100
00013272,FALSE,FALSE,FALSE,70,1,17500
00020620,FALSE,FALSE,FALSE,42,1,7100
00019463,FALSE,FALSE,FALSE,35,1,13000
00015810,FALSE,FALSE,TRUE,54,1,30700
00083489,FALSE,FALSE,FALSE,58,1,3200
00024844,FALSE,FALSE,FALSE,49,1,7900
00026382,FALSE,FALSE,FALSE,28,1,13800
00022196,FALSE,FALSE,FALSE,62,1,3800
00031690,FALSE,FALSE,FALSE,46,1,28200
00045576,FALSE,FALSE,FALSE,43,1,15900
00024294,FALSE,FALSE,FALSE,56,1,2600
00024219,FALSE,FALSE,FALSE,42,1,4400
00011538,FALSE,FALSE,FALSE,38,1,9900
00011255,FALSE,FALSE,FALSE,44,1,23600
00073439,FALSE,FALSE,FALSE,46,1,21800
00016462,FALSE,FALSE,FALSE,41,1,8800
00028617,FALSE,FALSE,FALSE,39,1,4900
00044385,FALSE,FALSE,FALSE,36,1,29500
00027352,FALSE,FALSE,FALSE,30,1,5100
00094108,FALSE,FALSE,FALSE,37,1,27700
00015942,FALSE,FALSE,FALSE,59,1,41300
00017241,FALSE,FALSE,FALSE,19,1,7500
00022807,FALSE,FALSE,FALSE,56,1,44200
00016070,FALSE,FALSE,FALSE,51,1,20100
00017810,FALSE,FALSE,FALSE,48,1,38700
00012122,FALSE,FALSE,FALSE,49,1,16400
00014797,FALSE,FALSE,FALSE,42,1,33300
00034497,FALSE,FALSE,FALSE,32,1,7300
00015845,FALSE,FALSE,FALSE,34,1,12800
00020175,FALSE,FALSE,FALSE,50,1,28400
00033419,FALSE,FALSE,FALSE,57,1,43100
00025316,FALSE,FALSE,FALSE,52,1,20000
00010471,FALSE,FALSE,FALSE,33,1,10600
00033947,FALSE,FALSE,FALSE,51,1,7000
00014059,FALSE,FALSE,FALSE,53,1,32900
00046794,FALSE,FALSE,FALSE,48,1,14600
00041638,FALSE,FALSE,FALSE,58,1,23600
00013192,FALSE,FALSE,FALSE,34,1,28200
00017493,FALSE,FALSE,FALSE,33,1,21000
00015146,FALSE,FALSE,FALSE,26,1,13800
00017025,FALSE,FALSE,FALSE,50,1,22500
00043779,FALSE,FALSE,FALSE,35,1,2900
00012580,FALSE,FALSE,FALSE,43,1,23400
00021590,FALSE,FALSE,FALSE,48,1,11800
00010461,FALSE,FALSE,FALSE,39,1,23000
00080158,FALSE,FALSE,FALSE,37,1,3100
00045576,FALSE,FALSE,FALSE,57,1,41100
00068084,FALSE,FALSE,FALSE,57,1,13200
00081218,FALSE,FALSE,FALSE,47,1,28500
00029642,FALSE,FALSE,FALSE,25,1,13000
00098639,FALSE,FALSE,FALSE,62,1,47500
00058049,FALSE,FALSE,FALSE,46,1,33500
00013095,FALSE,FALSE,FALSE,52,1,38600
00048388,FALSE,FALSE,FALSE,47,1,17600
00049556,FALSE,FALSE,FALSE,41,1,22500
00023694,FALSE,FALSE,FALSE,55,1,42000
00013937,FALSE,FALSE,FALSE,53,1,21500
00023559,FALSE,FALSE,FALSE,40,1,4800
00047545,FALSE,FALSE,FALSE,39,1,24900
00036741,FALSE,FALSE,FALSE,25,1,4700
00042849,FALSE,FALSE,FALSE,35,1,26600
00014488,FALSE,FALSE,FALSE,50,1,4300
00038489,FALSE,FALSE,FALSE,51,1,27600
00010436,FALSE,FALSE,FALSE,47,1,17300
00011707,FALSE,FALSE,FALSE,41,1,16400
00049512,FALSE,FALSE,FALSE,57,1,16000
00012615,FALSE,FALSE,FALSE,38,1,17500
00038420,FALSE,FALSE,FALSE,38,1,29900
00010735,FALSE,FALSE,FALSE,39,1,25000
00021812,FALSE,FALSE,FALSE,40,1,32900
00094490,FALSE,FALSE,FALSE,55,1,35200
00023923,FALSE,FALSE,FALSE,61,1,2500
00026479,FALSE,FALSE,FALSE,49,1,20700
00026809,FALSE,FALSE,FALSE,52,1,24200
00032636,FALSE,FALSE,FALSE,43,1,18400
00049017,FALSE,FALSE,FALSE,50,1,6100
00029554,FALSE,FALSE,FALSE,51,1,26700
00026560,FALSE,FALSE,FALSE,55,1,9000
00027219,FALSE,FALSE,FALSE,57,1,20100
00017345,FALSE,FALSE,FALSE,25,1,9800
00028548,FALSE,FALSE,TRUE,54,1,44900
00033694,FALSE,FALSE,FALSE,50,1,13800
00061034,FALSE,FALSE,FALSE,44,1,1700
00016369,FALSE,FALSE,FALSE,46,1,7400
00043245,FALSE,FALSE,FALSE,41,1,19800
00043209,FALSE,FALSE,FALSE,39,1,19200
00037218,FALSE,FALSE,FALSE,51,1,29500
00021099,FALSE,FALSE,FALSE,38,1,11900
00014783,FALSE,FALSE,FALSE,37,1,19300
00019584,FALSE,TRUE,FALSE,36,1,15100
00038211,FALSE,FALSE,FALSE,68,1,35200
00017265,FALSE,FALSE,FALSE,35,1,23300
00010192,FALSE,FALSE,FALSE,29,1,10700
00015433,FALSE,TRUE,FALSE,39,1,28700
00014325,FALSE,FALSE,FALSE,52,1,13400
00016095,FALSE,FALSE,FALSE,43,1,22000
00014807,FALSE,FALSE,FALSE,43,1,7800
00074120,FALSE,FALSE,FALSE,41,1,13200
00011110,FALSE,FALSE,FALSE,51,1,8500
00032229,FALSE,FALSE,FALSE,62,1,48300
00032531,FALSE,FALSE,FALSE,50,1,22700
00014566,FALSE,FALSE,FALSE,33,1,10500
00020929,FALSE,FALSE,FALSE,32,1,25600
00020525,FALSE,FALSE,FALSE,48,1,33600
00024735,FALSE,FALSE,FALSE,47,1,11600
00028889,FALSE,FALSE,FALSE,45,1,26500
00015567,FALSE,FALSE,FALSE,48,1,39700
00025823,FALSE,FALSE,FALSE,39,1,27400
00049620,FALSE,FALSE,FALSE,58,1,42900
00028040,FALSE,FALSE,FALSE,50,1,24700
00037957,FALSE,FALSE,FALSE,36,1,19000
00016522,FALSE,FALSE,FALSE,35,1,6100
00011265,FALSE,FALSE,FALSE,51,1,37400
00019117,FALSE,FALSE,TRUE,62,1,12400
00069221,FALSE,FALSE,FALSE,36,1,27000
